date,pm2.5,temperature,pressure,humidity,wind_direction,wind_speed,aodfill,aod,weather
2017-02-12 15:00:00,138.5,-1.1,1023.2,48,63.0,1.1,0.28492436,0.28492436,Haze
2017-02-12 16:00:00,144.41666666666666,-1.8,1023.8,51,19.0,0.8,0.2834046066666667,0.0,Haze
2017-02-12 17:00:00,150.83333333333334,-2.2,1024.0,55,19.0,0.9,0.2818848533333333,0.0,Haze
2017-02-12 18:00:00,159.25,-0.6,1024.5,50,80.0,2.2,0.2803651,0.2803651,Haze
2017-02-12 19:00:00,161.41666666666666,-0.8,1024.5,51,70.0,1.5,0.2473723833333333,0.0,Haze
2017-02-12 20:00:00,162.91666666666666,-2.5,1025.0,57,67.0,1.1,0.21437966666666666,0.0,Haze
2017-02-12 21:00:00,134.25,-3.0,1025.6,57,69.0,1.4,0.18138695,0.18138695,Haze
2017-02-12 22:00:00,131.41666666666666,-3.1,1026.2,56,39.0,0.8,0.16060503466666665,0.0,Haze
2017-02-12 23:00:00,116.5,-2.1,1027.0,53,73.0,1.6,0.13982311933333333,0.0,Haze
2017-02-13 00:00:00,100.91666666666669,-1.3,1027.7,52,54.0,0.8,0.119041204,0.119041204,Haze
2017-02-13 01:00:00,82.25,3.7,1028.4,34,81.0,1.2,0.11083178933333332,0.0,Haze
2017-02-13 02:00:00,62.16666666666666,7.6,1028.7,23,45.0,3.3,0.10262237466666664,0.0,Sunny/clear
2017-02-13 03:00:00,38.75,9.0,1028.9,20,23.0,3.9,0.09441296,0.09441296,Sunny/clear
2017-02-13 04:00:00,24.66666666666667,9.5,1028.6,18,49.0,3.4,0.09853896,0.0,Sunny/clear
2017-02-13 05:00:00,14.5,10.7,1027.9,16,62.0,2.7,0.10266496,0.0,Sunny/clear
2017-02-13 06:00:00,15.5,11.2,1027.2,14,66.0,3.1,0.10679096,0.10679096,Sunny/clear
2017-02-13 07:00:00,15.666666666666664,12.2,1027.1,14,298.0,1.2,0.10974310833333334,0.0,Sunny/clear
2017-02-13 08:00:00,17.333333333333332,11.6,1027.3,14,133.0,2.3,0.11269525666666665,0.0,Sunny/clear
2017-02-13 09:00:00,21.83333333333333,11.3,1027.5,14,152.0,1.3,0.115647405,0.115647405,Sunny/clear
2017-02-13 10:00:00,28.66666666666667,9.1,1027.9,24,156.0,2.4,0.12759879333333332,0.0,Sunny/clear
2017-02-13 11:00:00,38.083333333333336,7.8,1028.6,28,175.0,1.9,0.13955018166666666,0.0,Haze
2017-02-13 12:00:00,80.33333333333333,6.9,1029.3,29,187.0,1.7,0.15150157,0.15150157,Haze
2017-02-13 13:00:00,90.66666666666669,4.3,1030.1,40,196.0,3.5,0.17052819666666666,0.0,Haze
2017-02-13 14:00:00,143.25,2.4,1030.8,52,209.0,1.6,0.1895548233333333,0.0,Haze
2017-02-13 15:00:00,166.66666666666666,0.2,1031.1,58,271.0,0.4,0.20858145,0.20858145,Haze
2017-02-13 16:00:00,163.08333333333334,-0.5,1031.4,53,125.0,0.4,0.22633946,0.0,Haze
2017-02-13 17:00:00,149.91666666666666,-1.3,1031.7,61,83.0,1.0,0.24409747,0.0,Haze
2017-02-13 18:00:00,151.25,-1.1,1031.7,62,63.0,1.2,0.26185548,0.26185548,Haze
2017-02-13 19:00:00,157.16666666666666,-2.3,1031.7,70,128.0,1.1,0.28886067666666665,0.0,Haze
2017-02-13 20:00:00,155.58333333333334,-2.1,1031.8,74,33.0,1.5,0.3158658733333333,0.0,Haze
2017-02-13 21:00:00,155.25,-3.1,1031.5,80,60.0,1.3,0.34287107,0.34287107,Haze
2017-02-13 22:00:00,149.08333333333334,-3.2,1032.1,85,78.0,1.3,0.3743740733333333,0.0,Haze
2017-02-13 23:00:00,148.16666666666666,-3.1,1031.9,90,62.0,1.2,0.40587707666666667,0.0,Haze
2017-02-14 00:00:00,151.25,-3.7,1032.0,90,66.0,2.1,0.43738008,0.43738008,Fog
2017-02-14 01:00:00,151.66666666666666,-2.8,1032.1,90,83.0,1.5,0.45551648,0.0,Fog
2017-02-14 02:00:00,162.58333333333334,-1.2,1031.8,85,72.0,1.4,0.4736528800000001,0.0,Haze
2017-02-14 03:00:00,177.41666666666663,0.7,1031.4,75,56.0,1.1,0.49178928,0.49178928,Haze
2017-02-14 04:00:00,185.66666666666663,1.9,1030.5,69,54.0,1.9,0.54014932,0.0,Haze
2017-02-14 05:00:00,176.58333333333337,2.7,1029.1,64,50.0,1.7,0.58850936,0.0,Haze
2017-02-14 06:00:00,186.5833333333333,3.6,1028.0,59,94.0,1.5,0.6368694,0.6368694,Haze
2017-02-14 07:00:00,192.91666666666663,4.6,1027.1,56,31.0,0.9,0.6477722533333333,0.0,Haze
2017-02-14 08:00:00,208.66666666666663,4.9,1026.3,54,138.0,1.0,0.6586751066666667,0.0,Haze
2017-02-14 09:00:00,212.25,4.4,1025.9,56,47.0,0.7,0.66957796,0.66957796,Haze
2017-02-14 10:00:00,206.5833333333333,3.0,1025.7,62,52.0,1.8,0.6596473733333333,0.0,Haze
2017-02-14 11:00:00,190.25,2.0,1025.9,67,58.0,1.3,0.6497167866666667,0.0,Haze
2017-02-14 12:00:00,212.91666666666663,0.8,1025.8,70,62.0,1.1,0.6397862,0.6397862,Haze
2017-02-14 13:00:00,219.5,0.5,1025.7,74,70.0,1.2,0.6241422333333333,0.0,Haze
2017-02-14 14:00:00,223.0,0.2,1025.5,75,69.0,1.3,0.6084982666666667,0.0,Haze
2017-02-14 15:00:00,230.66666666666663,-0.3,1025.1,76,82.0,1.4,0.5928543000000001,0.5928543000000001,Haze
2017-02-14 16:00:00,217.8333333333333,-0.8,1024.2,77,72.0,1.3,0.5854446533333334,0.0,Haze
2017-02-14 17:00:00,237.66666666666663,-1.1,1023.8,77,47.0,1.0,0.5780350066666666,0.0,Haze
2017-02-14 18:00:00,232.0833333333333,-1.5,1023.0,78,60.0,1.0,0.57062536,0.57062536,Haze
2017-02-14 19:00:00,226.3333333333333,-1.8,1022.2,78,79.0,1.5,0.5723208566666667,0.0,Haze
2017-02-14 20:00:00,226.5833333333333,-2.0,1021.5,79,78.0,1.6,0.5740163533333333,0.0,Haze
2017-02-14 21:00:00,227.8333333333333,-2.2,1021.1,78,58.0,1.1,0.57571185,0.57571185,Haze
2017-02-14 22:00:00,228.66666666666663,-3.0,1021.0,79,66.0,1.1,0.5943298566666667,0.0,Haze
2017-02-14 23:00:00,225.75,-3.2,1020.8,80,68.0,0.8,0.6129478633333333,0.0,Haze
2017-02-15 00:00:00,225.5833333333333,-2.4,1020.5,80,53.0,0.9,0.63156587,0.63156587,Haze
2017-02-15 01:00:00,231.5,1.1,1020.1,63,48.0,1.5,0.5969862466666667,0.0,Haze
2017-02-15 02:00:00,222.8333333333333,2.6,1019.6,55,36.0,1.1,0.5624066233333334,0.0,Haze
2017-02-15 03:00:00,226.8333333333333,3.9,1018.4,52,60.0,1.7,0.527827,0.527827,Haze
2017-02-15 04:00:00,238.0833333333333,5.4,1017.0,45,48.0,1.6,0.52340772,0.0,Haze
2017-02-15 05:00:00,209.0,7.0,1015.4,41,193.0,1.2,0.51898844,0.0,Haze
2017-02-15 06:00:00,198.8333333333333,7.9,1014.2,38,101.0,0.9,0.51456916,0.51456916,Haze
2017-02-15 07:00:00,185.5,8.6,1013.0,37,186.0,1.8,0.5600636566666666,0.0,Haze
2017-02-15 08:00:00,190.0,8.5,1012.4,37,206.0,1.3,0.6055581533333333,0.0,Haze
2017-02-15 09:00:00,197.3333333333333,8.0,1012.0,38,258.0,1.1,0.65105265,0.65105265,Haze
2017-02-15 11:00:00,245.0,3.7,1011.7,53,345.0,0.4,0.71773225,0.0,Haze
2017-02-15 12:00:00,273.1666666666667,2.8,1011.3,55,70.0,1.2,0.75107205,0.75107205,Haze
2017-02-15 13:00:00,272.9166666666667,2.9,1011.1,57,50.0,0.4,0.7581456099999999,0.0,Haze
2017-02-15 14:00:00,272.6666666666667,2.5,1010.7,59,17.0,0.6,0.76521917,0.0,Haze
2017-02-15 15:00:00,271.5833333333333,2.9,1009.7,59,55.0,1.0,0.77229273,0.77229273,Haze
2017-02-15 23:00:00,252.0,4.8,1009.4,48,21.0,2.9,0.41416638666666666,0.0,Haze
2017-02-16 00:00:00,222.0833333333333,6.5,1010.2,38,41.0,3.8,0.33216476,0.33216476,Haze
2017-02-16 01:00:00,166.08333333333334,7.4,1011.8,33,34.0,4.2,0.3268001133333333,0.0,Haze
2017-02-16 02:00:00,93.41666666666669,9.3,1012.4,28,39.0,5.3,0.3214354666666667,0.0,Haze
2017-02-16 03:00:00,38.41666666666666,8.5,1013.4,30,45.0,6.8,0.31607082,0.31607082,Sunny/clear
2017-02-16 04:00:00,21.25,7.1,1014.6,33,44.0,6.2,0.28416322,0.0,Sunny/clear
2017-02-16 05:00:00,16.416666666666668,7.2,1014.7,21,47.0,6.7,0.25225562,0.0,Sunny/clear
2017-02-16 06:00:00,11.75,7.6,1014.8,17,45.0,7.9,0.22034802,0.22034802,Sunny/clear
2017-02-16 07:00:00,9.333333333333334,7.0,1015.8,17,51.0,6.4,0.19089653,0.0,Sunny/clear
2017-02-16 08:00:00,9.083333333333334,6.8,1016.7,18,63.0,5.7,0.16144503999999998,0.0,Sunny/clear
2017-02-16 09:00:00,9.666666666666666,6.6,1018.3,18,58.0,4.9,0.13199355,0.13199355,Sunny/clear
2017-02-16 10:00:00,10.0,5.8,1020.2,19,48.0,4.7,0.11249777666666666,0.0,Sunny/clear
2017-02-16 11:00:00,11.333333333333336,5.1,1021.8,20,39.0,3.3,0.09300200333333332,0.0,Sunny/clear
2017-02-16 12:00:00,10.25,4.3,1022.8,22,29.0,2.7,0.07350623,0.07350623,Sunny/clear
2017-02-16 13:00:00,9.25,4.3,1024.4,19,354.0,3.9,0.07130005333333334,0.0,Sunny/clear
2017-02-16 14:00:00,8.583333333333334,3.4,1025.3,18,348.0,5.2,0.06909387666666666,0.0,Sunny/clear
2017-02-16 15:00:00,8.083333333333334,2.8,1026.2,17,351.0,5.7,0.0668877,0.0668877,Sunny/clear
2017-02-16 16:00:00,7.166666666666668,2.1,1026.7,17,6.0,5.1,0.06363816866666666,0.0,Sunny/clear
2017-02-16 17:00:00,8.5,1.6,1027.4,19,21.0,4.0,0.06038863733333333,0.0,Sunny/clear
2017-02-16 18:00:00,9.416666666666666,1.1,1027.9,20,18.0,2.9,0.057139106,0.057139106,Sunny/clear
2017-02-16 19:00:00,9.416666666666666,0.6,1028.0,20,4.0,2.7,0.054941549999999985,0.0,Sunny/clear
2017-02-16 20:00:00,9.75,0.5,1028.1,21,354.0,3.8,0.052743994,0.0,Sunny/clear
2017-02-16 21:00:00,8.416666666666666,0.3,1028.5,21,360.0,4.0,0.050546438,0.050546438,Sunny/clear
2017-02-16 22:00:00,9.25,-0.5,1028.5,22,356.0,2.7,0.05239365033333333,0.0,Sunny/clear
2017-02-16 23:00:00,9.833333333333334,-0.9,1029.0,20,3.0,2.8,0.05424086266666667,0.0,Sunny/clear
2017-02-17 00:00:00,7.166666666666668,-0.4,1030.0,19,350.0,2.8,0.056088075,0.056088075,Sunny/clear
2017-02-17 01:00:00,9.5,0.8,1030.2,15,350.0,4.2,0.06508427866666666,0.0,Sunny/clear
2017-02-17 02:00:00,6.916666666666668,2.0,1030.3,13,343.0,3.3,0.07408048233333334,0.0,Rain
2017-02-17 03:00:00,6.666666666666668,3.2,1029.5,12,355.0,2.8,0.083076686,0.083076686,Sunny/clear
2017-02-17 04:00:00,7.0,4.2,1028.3,11,311.0,2.3,0.08787994599999999,0.0,Rain
2017-02-17 05:00:00,6.333333333333332,5.0,1026.8,10,284.0,2.5,0.092683206,0.0,Sunny/clear
2017-02-17 06:00:00,7.916666666666668,5.4,1025.7,11,335.0,2.9,0.097486466,0.097486466,Sunny/clear
2017-02-17 07:00:00,15.333333333333336,5.8,1024.9,13,240.0,3.2,0.09543505066666666,0.0,Sunny/clear
2017-02-17 08:00:00,26.41666666666667,5.5,1024.4,20,209.0,3.8,0.09338363533333333,0.0,Sunny/clear
2017-02-17 09:00:00,41.583333333333336,4.8,1024.2,23,240.0,3.3,0.09133222,0.09133222,Sunny/clear
2017-02-17 10:00:00,57.5,3.5,1024.2,30,230.0,2.9,0.10034863333333333,0.0,Sunny/clear
2017-02-17 11:00:00,61.16666666666666,2.8,1024.1,31,202.0,2.2,0.10936504666666666,0.0,Sunny/clear
2017-02-17 12:00:00,64.75,1.8,1024.2,30,221.0,2.0,0.11838146,0.11838146,Sunny/clear
2017-02-17 13:00:00,59.41666666666666,1.1,1024.1,31,225.0,2.1,0.13189677666666666,0.0,Sunny/clear
2017-02-17 14:00:00,59.25,0.8,1023.7,31,246.0,1.5,0.14541209333333333,0.0,Sunny/clear
2017-02-17 15:00:00,57.75,0.6,1023.3,32,234.0,2.0,0.15892741,0.15892741,Haze
2017-02-17 16:00:00,58.75,0.8,1023.3,31,256.0,2.7,0.17089464,0.0,Haze
2017-02-17 17:00:00,72.41666666666667,0.2,1022.7,33,223.0,2.0,0.18286187,0.0,Haze
2017-02-17 18:00:00,84.33333333333333,-0.1,1022.2,35,205.0,2.2,0.1948291,0.1948291,Haze
2017-02-17 19:00:00,92.0,-0.8,1021.6,37,211.0,1.9,0.20019412,0.0,Haze
2017-02-17 20:00:00,97.83333333333331,-2.1,1021.2,41,281.0,0.7,0.20555914,0.0,Haze
2017-02-17 21:00:00,89.58333333333331,-3.4,1021.0,47,161.0,0.5,0.21092416,0.21092416,Haze
2017-02-17 22:00:00,85.0,-3.1,1021.0,49,206.0,1.0,0.20223920666666664,0.0,Haze
2017-02-17 23:00:00,76.83333333333333,-3.3,1021.3,48,128.0,0.5,0.1935542533333333,0.0,Haze
2017-02-18 00:00:00,59.58333333333334,-2.8,1022.0,50,284.0,0.5,0.1848693,0.1848693,Haze
2017-02-18 01:00:00,69.83333333333333,0.1,1022.4,39,35.0,1.3,0.17399569666666664,0.0,Haze
2017-02-18 02:00:00,76.83333333333333,2.4,1021.8,31,90.0,2.1,0.16312209333333333,0.0,Haze
2017-02-18 03:00:00,82.66666666666667,4.4,1021.5,26,81.0,0.9,0.15224849,0.15224849,Haze
2017-02-18 04:00:00,83.41666666666667,6.3,1020.7,23,156.0,2.2,0.15874410333333333,0.0,Haze
2017-02-18 05:00:00,83.66666666666667,7.7,1019.0,22,144.0,1.6,0.16523971666666665,0.0,Haze
2017-02-18 06:00:00,87.33333333333331,8.9,1017.7,21,214.0,2.6,0.17173533,0.17173533,Haze
2017-02-18 07:00:00,96.5,9.7,1016.7,20,221.0,3.1,0.16976718666666665,0.0,Haze
2017-02-18 08:00:00,86.0,10.1,1015.2,21,197.0,3.2,0.16779904333333334,0.0,Sunny/clear
2017-02-18 09:00:00,72.41666666666667,9.6,1015.0,21,193.0,2.5,0.1658309,0.1658309,Sunny/clear
2017-02-18 10:00:00,71.08333333333333,8.4,1014.0,24,177.0,1.9,0.20870226666666666,0.0,Sunny/clear
2017-02-18 11:00:00,83.33333333333333,6.9,1013.9,28,166.0,1.4,0.2515736333333333,0.0,Sunny/clear
2017-02-18 12:00:00,111.25,7.1,1013.2,29,167.0,2.1,0.294445,0.294445,Haze
2017-02-18 13:00:00,126.58333333333331,6.3,1012.9,30,142.0,2.0,0.3464218533333333,0.0,Haze
2017-02-18 14:00:00,122.75,5.6,1011.9,36,149.0,2.5,0.39839870666666666,0.0,Haze
2017-02-18 15:00:00,121.0,4.5,1009.9,43,144.0,2.2,0.45037556,0.45037556,Haze
2017-02-18 16:00:00,123.5,3.8,1008.5,48,142.0,2.1,0.4686504233333333,0.0,Haze
2017-02-18 17:00:00,126.33333333333331,2.9,1007.4,55,80.0,2.1,0.4869252866666667,0.0,Haze
2017-02-18 18:00:00,131.16666666666666,1.8,1006.2,58,46.0,2.4,0.50520015,0.50520015,Haze
2017-02-18 19:00:00,138.08333333333334,1.2,1005.1,61,47.0,1.8,0.4795988233333334,0.0,Haze
2017-02-18 20:00:00,141.0,0.6,1003.6,65,71.0,1.6,0.4539974966666666,0.0,Haze
2017-02-18 21:00:00,148.0,0.0,1002.9,68,79.0,1.0,0.42839617,0.42839617,Haze
2017-02-18 22:00:00,148.41666666666666,-0.2,1002.6,70,25.0,0.8,0.41101988,0.0,Haze
2017-02-18 23:00:00,147.25,0.0,1002.1,70,56.0,1.0,0.39364359,0.0,Haze
2017-02-19 00:00:00,143.91666666666666,0.9,1003.0,66,40.0,1.0,0.3762673,0.3762673,Haze
2017-02-19 01:00:00,130.0,3.6,1003.2,53,48.0,1.4,0.30848781000000003,0.0,Haze
2017-02-19 02:00:00,147.16666666666666,5.2,1003.7,47,47.0,3.0,0.24070832,0.0,Haze
2017-02-19 03:00:00,153.08333333333334,6.9,1002.9,41,37.0,4.4,0.17292883,0.17292883,Haze
2017-02-19 05:00:00,158.25,11.0,1002.0,29,16.0,3.4,0.13058381666666669,0.0,Haze
2017-02-19 06:00:00,134.75,13.0,1002.4,25,48.0,3.5,0.10941131,0.10941131,Haze
2017-02-19 07:00:00,57.5,13.5,1003.1,17,24.0,4.7,0.10277503333333332,0.0,Sunny/clear
2017-02-19 08:00:00,16.833333333333332,12.6,1004.5,13,17.0,5.5,0.09613875666666666,0.0,Sunny/clear
2017-02-19 09:00:00,9.916666666666666,10.5,1006.9,12,17.0,6.4,0.08950248,0.08950248,Sunny/clear
2017-02-19 10:00:00,8.25,9.3,1009.0,12,12.0,5.0,0.08029193566666666,0.0,Sunny/clear
2017-02-19 11:00:00,8.0,7.9,1011.1,12,23.0,5.9,0.07108139133333333,0.0,Sunny/clear
2017-02-19 12:00:00,11.25,6.4,1013.0,12,5.0,6.0,0.061870847,0.061870847,Sunny/clear
2017-02-19 13:00:00,9.75,5.3,1015.1,12,1.0,7.7,0.059499252666666676,0.0,Haze
2017-02-19 14:00:00,8.75,4.1,1016.7,15,5.0,5.4,0.05712765833333335,0.0,Sunny/clear
2017-02-19 15:00:00,7.083333333333332,3.3,1017.9,16,357.0,6.0,0.054756064000000014,0.054756064000000014,Sunny/clear
2017-02-19 17:00:00,5.083333333333333,2.1,1020.3,18,13.0,5.9,0.05032325133333333,0.0,Sunny/clear
2017-02-19 19:00:00,7.333333333333332,0.6,1021.7,18,7.0,4.7,0.04890200333333333,0.0,Sunny/clear
2017-02-19 20:00:00,6.333333333333332,-0.1,1022.2,19,359.0,3.9,0.04969716166666667,0.0,Sunny/clear
2017-02-19 22:00:00,7.166666666666668,-0.9,1025.2,19,17.0,4.8,0.051901298,0.0,Sunny/clear
2017-02-19 23:00:00,6.916666666666668,-1.7,1026.6,21,26.0,3.9,0.053310276,0.0,Sunny/clear
2017-02-20 00:00:00,8.5,-2.2,1027.8,24,41.0,3.4,0.054719254,0.054719254,Sunny/clear
2017-02-20 01:00:00,8.416666666666666,-0.7,1028.9,19,16.0,3.9,0.05876604266666668,0.0,Sunny/clear
2017-02-20 02:00:00,8.333333333333334,-0.1,1029.9,18,20.0,4.7,0.06281283133333332,0.0,Sunny/clear
2017-02-20 03:00:00,7.25,1.3,1030.1,17,4.0,4.4,0.06685962,0.06685962,Sunny/clear
2017-02-20 04:00:00,7.416666666666668,1.8,1029.8,14,16.0,4.7,0.06798061333333333,0.0,Sunny/clear
2017-02-20 05:00:00,10.083333333333334,2.5,1028.8,15,28.0,4.5,0.06910160666666668,0.0,Sunny/clear
2017-02-20 06:00:00,11.25,3.7,1028.0,13,14.0,3.6,0.07022260000000001,0.07022260000000001,Sunny/clear
2017-02-20 09:00:00,9.75,4.5,1027.8,13,72.0,2.2,0.08536419,0.08536419,Sunny/clear
2017-02-20 11:00:00,15.0,2.4,1029.1,17,197.0,1.7,0.08338519666666667,0.0,Sunny/clear
2017-02-20 12:00:00,19.166666666666668,1.7,1029.5,18,171.0,1.7,0.0823957,0.0823957,Sunny/clear
2017-02-20 13:00:00,24.25,0.4,1030.6,21,213.0,1.4,0.08731361333333335,0.0,Sunny/clear
2017-02-20 14:00:00,28.5,-0.1,1030.8,22,241.0,1.4,0.09223152666666667,0.0,Sunny/clear
2017-02-20 15:00:00,34.25,-0.8,1030.8,23,214.0,1.5,0.09714944,0.09714944,Sunny/clear
2017-02-20 17:00:00,42.75,-1.9,1030.2,26,179.0,0.6,0.11778131333333333,0.0,Sunny/clear
2017-02-20 18:00:00,44.91666666666666,-1.0,1029.7,25,196.0,1.6,0.12809725,0.12809725,Sunny/clear
2017-02-20 19:00:00,45.5,-1.8,1029.9,27,213.0,2.0,0.1783228666666667,0.0,Haze
2017-02-20 22:00:00,84.91666666666667,-1.7,1029.1,34,198.0,2.4,0.27700764,0.0,Haze
2017-02-21 01:00:00,74.5,-0.4,1029.4,32,220.0,1.8,0.2838678933333333,0.0,Sunny/clear
2017-02-21 02:00:00,74.83333333333333,0.1,1029.2,32,195.0,1.6,0.2942610666666667,0.0,Haze
2017-02-21 04:00:00,69.58333333333333,1.4,1028.0,37,228.0,4.7,0.3896594600000001,0.0,Snow
2017-02-21 06:00:00,32.833333333333336,-1.6,1026.5,85,209.0,1.5,0.5596699,0.5596699,Snow
2017-02-21 07:00:00,31.58333333333333,-1.5,1025.2,80,129.0,1.3,0.6080468800000001,0.0,Snow
2017-02-21 08:00:00,24.75,-0.8,1024.0,70,138.0,1.8,0.65642386,0.0,Sunny/clear
2017-02-21 09:00:00,22.41666666666667,-1.0,1023.7,72,158.0,1.4,0.70480084,0.70480084,Sunny/clear
2017-02-21 10:00:00,25.83333333333333,-1.9,1022.8,85,139.0,1.7,0.8089638266666667,0.0,Snow
2017-02-21 11:00:00,45.5,-2.2,1023.0,88,125.0,1.1,0.9131268133333332,0.0,Snow
2017-02-21 12:00:00,61.41666666666666,-2.7,1023.0,91,206.0,2.7,1.0172898,1.0172898,Snow
2017-02-21 13:00:00,68.91666666666667,-2.9,1022.8,91,204.0,1.8,1.0205759,0.0,Snow
2017-02-21 14:00:00,63.5,-3.0,1022.4,92,218.0,2.4,1.023862,0.0,Snow
2017-02-21 15:00:00,61.83333333333334,-3.2,1022.0,91,222.0,2.0,1.0271481,1.0271481,Snow
2017-02-21 16:00:00,67.58333333333333,-3.4,1021.3,91,213.0,1.9,0.8948875666666667,0.0,Snow
2017-02-21 17:00:00,78.16666666666667,-3.4,1020.8,91,211.0,1.9,0.7626270333333334,0.0,Fog
2017-02-21 18:00:00,86.91666666666669,-3.3,1020.3,91,203.0,1.4,0.6303665,0.6303665,Sunny/clear
2017-02-21 19:00:00,91.33333333333331,-3.2,1019.6,89,229.0,2.1,0.5181035466666667,0.0,Fog
2017-02-21 20:00:00,93.66666666666669,-3.4,1018.8,89,210.0,1.4,0.4058405933333333,0.0,Haze
2017-02-21 21:00:00,95.66666666666669,-3.4,1018.7,90,215.0,1.3,0.29357764,0.29357764,Fog
2017-02-21 22:00:00,87.83333333333331,-3.6,1018.3,91,219.0,1.4,0.25902095,0.0,Fog
2017-02-21 23:00:00,89.08333333333331,-4.1,1017.9,89,220.0,1.5,0.22446426,0.0,Haze
2017-02-22 00:00:00,101.16666666666669,-4.2,1019.1,90,234.0,1.6,0.18990757,0.18990757,Fog
2017-02-22 01:00:00,111.0,-3.1,1019.8,86,255.0,3.3,0.18539684666666667,0.0,Haze
2017-02-22 02:00:00,125.33333333333331,-2.2,1019.8,82,242.0,2.1,0.1808861233333333,0.0,Haze
2017-02-22 03:00:00,123.83333333333331,-0.6,1019.6,75,257.0,1.5,0.1763754,0.1763754,Haze
2017-02-22 04:00:00,107.91666666666669,0.3,1018.9,73,210.0,2.7,0.15426333333333336,0.0,Haze
2017-02-22 05:00:00,116.08333333333331,1.7,1018.1,68,246.0,2.3,0.13215126666666666,0.0,Haze
2017-02-22 06:00:00,131.25,2.4,1017.4,67,259.0,2.1,0.1100392,0.1100392,Haze
2017-02-22 07:00:00,117.75,3.3,1017.1,66,255.0,2.6,0.10002371,0.0,Haze
2017-02-22 08:00:00,90.5,3.6,1017.5,63,257.0,2.7,0.09000822,0.0,Haze
2017-02-22 09:00:00,51.08333333333334,3.9,1018.0,64,259.0,1.5,0.07999273,0.07999273,Haze
2017-02-22 10:00:00,7.833333333333332,5.6,1018.8,30,338.0,3.8,0.070426855,0.0,Sunny/clear
2017-02-22 11:00:00,9.166666666666666,5.0,1020.0,30,336.0,4.0,0.06086098,0.0,Sunny/clear
2017-02-22 12:00:00,9.083333333333334,4.4,1021.4,30,349.0,4.6,0.051295105,0.051295105,Sunny/clear
2017-02-22 13:00:00,8.416666666666666,3.4,1022.6,34,347.0,3.1,0.05104164266666666,0.0,Sunny/clear
2017-02-22 14:00:00,9.333333333333334,2.7,1024.1,35,329.0,3.0,0.050788180333333335,0.0,Sunny/clear
2017-02-22 15:00:00,11.0,2.3,1024.5,34,355.0,4.3,0.050534718,0.050534718,Sunny/clear
2017-02-22 16:00:00,11.833333333333336,1.5,1024.9,35,355.0,4.6,0.05131076866666666,0.0,Sunny/clear
2017-02-22 17:00:00,13.666666666666664,0.8,1025.3,38,9.0,3.1,0.05208681933333333,0.0,Sunny/clear
2017-02-22 18:00:00,12.5,0.2,1026.0,40,345.0,1.8,0.05286287,0.05286287,Sunny/clear
2017-02-22 19:00:00,12.166666666666664,-0.2,1026.0,41,351.0,1.3,0.05438190333333333,0.0,Sunny/clear
2017-02-22 21:00:00,13.666666666666664,-3.6,1025.8,58,354.0,0.3,0.05741997,0.05741997,Sunny/clear
2017-02-22 22:00:00,11.583333333333336,-4.5,1026.0,65,329.0,0.5,0.057711401,0.0,Sunny/clear
2017-02-22 23:00:00,12.333333333333336,-4.1,1026.8,63,349.0,0.4,0.058002832,0.0,Sunny/clear
2017-02-23 01:00:00,18.25,2.0,1027.6,34,331.0,2.5,0.062272908666666675,0.0,Sunny/clear
2017-02-23 02:00:00,14.75,3.6,1027.7,31,341.0,1.4,0.06625155433333334,0.0,Sunny/clear
2017-02-23 03:00:00,14.333333333333336,4.8,1027.0,28,321.0,2.2,0.0702302,0.0702302,Sunny/clear
2017-02-23 04:00:00,10.666666666666666,6.1,1025.8,23,1.0,1.5,0.07118912666666667,0.0,Rain
2017-02-23 05:00:00,13.416666666666664,6.5,1024.4,22,268.0,2.5,0.07214805333333334,0.0,Sunny/clear
2017-02-23 06:00:00,12.416666666666664,7.3,1023.4,23,303.0,2.2,0.07310698,0.07310698,Sunny/clear
2017-02-23 07:00:00,19.166666666666668,7.6,1022.8,24,228.0,4.2,0.06509983,0.0,Sunny/clear
2017-02-23 08:00:00,29.0,7.6,1022.4,24,226.0,3.6,0.057092680000000014,0.0,Sunny/clear
2017-02-23 09:00:00,26.41666666666667,7.1,1022.2,25,261.0,3.8,0.04908553,0.04908553,Sunny/clear
2017-02-23 10:00:00,23.08333333333333,5.8,1022.3,30,244.0,1.9,0.04918168333333334,0.0,Sunny/clear
2017-02-23 11:00:00,24.25,4.7,1022.5,34,230.0,2.5,0.049277836666666665,0.0,Sunny/clear
2017-02-23 12:00:00,31.41666666666667,3.6,1022.7,37,225.0,1.8,0.04937399,0.04937399,Sunny/clear
2017-02-23 13:00:00,32.5,2.9,1022.7,38,242.0,1.5,0.04815028,0.0,Sunny/clear
2017-02-23 14:00:00,35.333333333333336,2.7,1022.7,39,242.0,1.8,0.04692657,0.0,Sunny/clear
2017-02-23 15:00:00,44.16666666666666,2.3,1022.7,40,233.0,2.2,0.04570286,0.04570286,Sunny/clear
2017-02-23 16:00:00,46.83333333333334,2.3,1022.7,43,256.0,1.5,0.044796246,0.0,Haze
2017-02-23 17:00:00,52.16666666666666,0.3,1022.6,52,245.0,1.5,0.043889632000000005,0.0,Haze
2017-02-23 18:00:00,55.5,-1.4,1022.7,61,200.0,0.9,0.042983018,0.042983018,Haze
2017-02-23 20:00:00,57.16666666666666,-2.7,1022.1,67,246.0,0.9,0.04230605066666666,0.0,Haze
